x,y,z,xt,yt,zt
-0.343895, -0.225382, -1.290266, , , 
-0.914737, -0.351961, -2.585181, , , 
-0.201481, -0.102902, -0.808901, , , 
-0.192760, -0.066636, -0.765720, , , 
-0.236509, -0.092079, -1.242383, , , 
-0.145768, -0.054955, -0.736344, , , 
-0.515335, -0.272977, -2.734711, , , 
-0.136039, -0.054375, -0.580389, , , 
-0.237161, -0.081276, -0.750275, , , 
-0.200503, -0.100278, -0.843455, , , 
-0.183553, -0.289193, -1.092810, , , 
-0.189147, -0.291711, -1.106344, , , 
-0.142039, -0.054768, -0.741554, , , 
-0.114374, -0.060148, -0.682221, , , 
-0.047747, -0.016739, -0.417539, , , 
-0.362938, -0.192792, -1.055205, , , 
-0.175593, -0.107492, -0.969442, , , 
-1.547993, -1.045951, -4.662533, , , 
-0.158371, -0.056530, -0.714701, , , 
-0.207976, -0.071731, -0.797252, , , 
-0.139537, -0.063242, -0.744900, , , 
-0.164758, -0.039801, -0.888020, , , 
-0.167959, -0.040804, -0.897102, , , 
-0.201548, -0.101738, -0.846776, , , 
-0.129730, -0.168343, -1.015640, , , 
-0.270302, -0.191941, -0.879584, , , 
-0.142281, -0.046351, -0.713674, , , 
-0.574064, -0.097442, -1.520483, , , 
-1.041067, -0.370968, -2.525482, , , 
-0.242492, -0.116578, -0.761102, , , 
-0.117655, -0.053385, -0.591538, , , 
-0.235116, -0.114613, -0.729751, , , 
-0.044972, -0.035762, -0.417394, , , 
-0.354568, -0.196767, -1.047590, , , 
-0.168341, -0.040762, -0.898004, , , 
-0.107199, -0.072329, -0.577202, , , 
-0.156946, -0.058369, -0.759409, , , 
-0.332944, -0.184510, -0.909130, , , 
-0.173328, -0.321772, -1.225072, , , 
-0.158051, -0.042501, -0.760078, , , 
-0.151051, -0.042169, -0.886645, , , 
-0.183248, -0.102974, -1.295536, , , 
-0.350530, -0.194632, -1.036606, , , 
-0.637126, -0.501651, -1.830283, , , 
-0.242639, -0.116586, -0.761368, , , 
-0.153114, -0.063830, -1.261244, , , 
-0.152278, -0.050484, -0.702965, , , 
-0.198758, -0.097563, -0.841198, , , 
-0.076680, -0.088345, -0.765750, , , 
-0.144875, -0.057369, -0.720821, , , 
-0.149202, -0.058846, -0.782902, , , 
-0.140916, -0.069042, -0.581273, , , 
-0.165083, -0.092333, -1.222146, , , 
-0.244601, -0.116185, -0.756695, , , 
-0.185240, -0.055054, -0.721571, , , 
-0.222974, -0.290997, -1.121806, , , 
-0.385528, -0.195482, -1.048220, , , 
-0.151536, -0.048422, -0.733109, , , 
-0.347367, -0.177272, -1.012105, , , 
-0.691975, -0.141062, -1.553603, , , 
-0.269998, -0.420297, -1.669575, , , 
-0.512590, -0.091593, -1.325777, , , 
-0.825702, -0.364082, -2.834339, , , 
-0.058571, -0.044067, -0.523189, , , 
-1.824685, -2.104856, -6.301673, , , 
-0.020334, -0.048933, -0.454732, , , 
