x,y,z,xt,yt,zt
-0.174788, -0.021506, -0.939956, , , 
-0.012663, 0.013424, -0.632375, , , 
-0.001107, 0.008570, -0.630276, , , 
-0.000045, 0.018628, -0.629233, , , 
-0.013102, -0.004785, -0.667997, , , 
-0.120097, 0.025646, -0.998859, , , 
-0.110246, -0.025412, -0.773558, , , 
-0.037620, 0.004689, -0.719397, , , 
-0.000232, -0.006015, -0.631530, , , 
-0.001049, -0.003597, -0.634571, , , 
-0.000732, -0.005356, -0.634931, , , 
-0.000922, 0.022612, -0.621231, , , 
-0.290010, -0.053224, -1.516630, , , 
-0.321300, -0.150179, -1.671655, , , 
0.001144, 0.001117, -0.620260, , , 
-0.013832, 0.012976, -0.642407, , , 
-0.039965, -0.000499, -0.729075, , , 
-0.004225, 0.009313, -0.617206, , , 
0.000509, 0.006050, -0.630495, , , 
-0.033700, 0.000205, -0.714077, , , 
-0.005040, 0.001255, -0.658484, , , 
-0.004834, 0.024535, -0.613845, , , 
-0.045547, -0.011235, -0.778822, , , 
-0.001251, 0.001978, -0.635070, , , 
-0.005186, 0.022090, -0.617017, , , 
-0.004768, 0.027661, -0.612699, , , 
0.000736, 0.003169, -0.622850, , , 
-0.079301, -0.004739, -0.699902, , , 
-0.013785, 0.023532, -0.641949, , , 
-0.031110, 0.027496, -0.692871, , , 
-0.013533, 0.015898, -0.639708, , , 
-0.013706, 0.011323, -0.641543, , , 
-0.002542, 0.010223, -0.628719, , , 
-0.018382, 0.019457, -0.642914, , , 
-0.002538, 0.004586, -0.633467, , , 
0.000770, 0.018452, -0.629982, , , 
-0.000612, -0.001960, -0.625222, , , 
-0.018209, 0.022832, -0.640383, , , 
-0.030514, 0.028104, -0.700947, , , 
-0.086592, -0.000223, -0.720398, , , 
-0.010084, 0.005414, -0.638261, , , 
-0.345777, -0.152101, -1.734531, , , 
-0.006426, 0.017556, -0.619472, , , 
-0.012987, 0.004084, -0.632803, , , 
-0.005437, 0.015104, -0.615467, , , 
-0.000218, 0.018545, -0.629353, , , 
-0.030324, 0.028304, -0.697788, , , 
-0.303293, -0.146504, -1.684580, , , 
0.000468, 0.003299, -0.632279, , , 
-0.123909, 0.029220, -1.015167, , , 
-0.139751, -0.008318, -0.876116, , , 
-0.017338, 0.008897, -0.669905, , , 
-0.014734, 0.004829, -0.653278, , , 
-0.119865, -0.012906, -0.834954, , , 
-0.037582, 0.023401, -0.726676, , , 
-0.033954, 0.028108, -0.708554, , , 
-0.038758, -0.000394, -0.727431, , , 
-0.030314, 0.026555, -0.688313, , , 
-0.114199, -0.001008, -0.790402, , , 
-0.037851, 0.024554, -0.726069, , , 
-0.041072, -0.001191, -0.735814, , , 
-0.034883, 0.026115, -0.710704, , , 
-0.032044, 0.028743, -0.707696, , , 
-0.017899, 0.017656, -0.638282, , , 
0.001129, 0.018787, -0.622571, , , 
-0.043706, 0.000576, -0.746307, , , 
-0.009191, 0.026552, -0.598832, , , 
0.001813, 0.005268, -0.617930, , , 
-0.127225, -0.000820, -0.825868, , , 
-0.013571, 0.020851, -0.634042, , , 
-0.052864, 0.003726, -0.635364, , , 
-0.042310, -0.003496, -0.741759, , , 
-0.024143, 0.024581, -0.679675, , , 
-0.143599, -0.033355, -0.957753, , , 
0.001243, 0.011152, -0.603455, , , 
-0.001695, 0.025389, -0.616955, , , 
-0.004079, 0.002850, -0.658968, , , 
0.001021, 0.007610, -0.622856, , , 
-0.020629, 0.030136, -0.647475, , , 
-0.033165, 0.024792, -0.708404, , , 
-0.011230, 0.024459, -0.614749, , , 
-0.006874, 0.017841, -0.625131, , , 
-0.001844, 0.020352, -0.625985, , , 
-0.003727, 0.017011, -0.643151, , , 
-0.013296, 0.004944, -0.637021, , , 
0.000339, 0.011621, -0.629128, , , 
-0.017685, 0.019578, -0.637295, , , 
-0.112648, -0.004592, -0.785734, , , 
-0.032813, 0.000904, -0.708995, , , 
-0.017902, 0.029505, -0.630254, , , 
0.001139, 0.015398, -0.637153, , , 
-0.122845, -0.003273, -0.789459, , , 
-0.043675, -0.004002, -0.747841, , , 
-0.004977, 0.026299, -0.613086, , , 
-0.002284, 0.027847, -0.612937, , , 
-0.001167, 0.008498, -0.630955, , , 
-0.344262, -0.145867, -1.743508, , , 
-0.038211, 0.000890, -0.761896, , , 
-0.006586, 0.029331, -0.622128, , , 
-0.015433, 0.030612, -0.648976, , , 
-0.036337, 0.024447, -0.717154, , , 
-0.017570, 0.029392, -0.628914, , , 
0.000789, 0.023781, -0.627819, , , 
-0.022228, 0.030706, -0.656956, , , 
-0.053837, -0.003375, -0.784003, , , 
0.000505, 0.017244, -0.626390, , , 
-0.008685, 0.012756, -0.628872, , , 
-0.002970, 0.025360, -0.634292, , , 
-0.127002, -0.002606, -0.831233, , , 
-0.005432, 0.001947, -0.632750, , , 
-0.000839, 0.020875, -0.615130, , , 
-0.001509, 0.025940, -0.615570, , , 
-0.004027, 0.027078, -0.603868, , , 
-0.036752, -0.003105, -0.724046, , , 
-0.009728, 0.012277, -0.640025, , , 
-0.137743, -0.010297, -0.848281, , , 
-0.007064, 0.017787, -0.627268, , , 
-0.143069, 0.019723, -1.084176, , , 
-0.120269, -0.005128, -0.794429, , , 
-0.006947, 0.025451, -0.581606, , , 
-0.003148, 0.017948, -0.627786, , , 
0.000918, 0.009554, -0.626554, , , 
-0.011319, 0.029130, -0.621196, , , 
-0.004235, 0.006341, -0.612942, , , 
0.000770, 0.003288, -0.623029, , , 
0.000950, 0.007134, -0.626916, , , 
-0.007160, 0.027996, -0.582313, , , 
-0.001668, 0.022275, -0.599072, , , 
0.001090, 0.018773, -0.625406, , , 
-0.047954, -0.002876, -0.765079, , , 
-0.040898, 0.004409, -0.729925, , , 
-0.006996, 0.010951, -0.702866, , , 
-0.002019, 0.016899, -0.637807, , , 
-0.143336, -0.016704, -0.871852, , , 
-0.007801, 0.032971, -0.634827, , , 
0.000618, 0.006834, -0.622079, , , 
-0.012827, 0.010377, -0.634200, , , 
0.000566, 0.015792, -0.625196, , , 
-0.026104, 0.035812, -0.683015, , , 
-0.001592, 0.026345, -0.596381, , , 
0.000509, 0.013514, -0.628485, , , 
-0.025842, 0.013059, -0.740330, , , 
-0.002373, 0.026756, -0.613959, , , 
-0.134377, 0.002927, -0.956800, , , 
-0.008780, 0.025024, -0.572978, , , 
-0.075947, 0.005297, -0.896343, , , 
-0.001198, 0.002015, -0.634251, , , 
-0.001757, 0.026581, -0.609124, , , 
-0.034099, -0.006244, -0.730842, , , 
-0.004738, 0.027831, -0.614089, , , 
-0.002771, 0.026055, -0.621928, , , 
-0.038325, 0.002409, -0.717727, , , 
-0.083430, -0.005738, -0.710397, , , 
-0.127473, 0.001654, -0.827303, , , 
-0.117032, 0.003006, -0.798421, , , 
-0.264315, -0.108201, -1.434155, , , 
-0.252819, -0.032650, -1.393250, , , 
-0.046719, -0.012352, -0.786626, , , 
-0.014215, 0.029541, -0.608253, , , 
-0.006899, 0.029702, -0.625605, , , 
-0.151683, -0.015145, -0.946299, , , 
-0.044013, 0.009053, -0.758606, , , 
-0.020230, 0.013207, -0.653286, , , 
0.000548, 0.017452, -0.622392, , , 
0.000739, 0.003135, -0.624059, , , 
-0.125607, 0.028793, -1.017807, , , 
-0.177798, -0.037105, -1.064084, , , 
-0.123094, 0.026065, -1.011592, , , 
-0.177691, -0.041040, -1.065163, , , 
-0.010430, -0.000346, -0.771380, , , 
-0.007703, 0.010749, -0.592341, , , 
-0.006680, 0.034337, -0.650729, , , 
-0.013875, 0.023375, -0.635289, , , 
-0.045249, 0.015501, -0.766996, , , 
-0.018531, 0.024476, -0.636936, , , 
-0.015608, 0.034863, -0.659915, , , 
-0.029697, 0.030201, -0.705797, , , 
-0.004322, 0.006055, -0.614368, , , 
-0.051353, 0.004197, -0.631511, , , 
-0.125231, 0.004613, -1.073358, , , 
-0.378410, -0.179763, -1.882282, , , 
-0.007226, 0.019706, -0.621697, , , 
-0.133020, -0.002711, -0.840947, , , 
-0.052468, -0.002349, -0.764328, , , 
-0.031154, 0.001119, -0.703281, , , 
-0.000883, 0.003165, -0.627531, , , 
-0.363700, -0.172444, -1.827022, , , 
-0.039505, 0.011516, -0.733923, , , 
-0.052783, 0.001353, -0.690174, , , 
-0.006965, 0.033376, -0.625994, , , 
-0.003666, 0.003523, -0.646458, , , 
-0.015389, 0.010926, -0.656050, , , 
-0.000138, 0.018561, -0.628592, , , 
-0.024272, 0.006756, -0.670701, , , 
-0.361641, -0.151278, -1.630432, , , 
-0.019798, 0.009294, -0.644407, , , 
0.001906, 0.006183, -0.612067, , , 
-0.005859, 0.014881, -0.620206, , , 
-0.114605, 0.003725, -1.021311, , , 
-0.002176, 0.030670, -0.610303, , , 
-0.010690, 0.019936, -0.616122, , , 
-0.006717, 0.030320, -0.619270, , , 
-0.006349, 0.033059, -0.619903, , , 
0.001075, 0.019409, -0.628566, , , 
-0.350131, -0.195760, -1.815114, , , 
-0.002954, 0.016814, -0.639534, , , 
-0.003368, 0.018947, -0.634424, , , 
-0.019934, 0.027663, -0.651565, , , 
-0.141907, -0.032921, -0.951972, , , 
-0.008987, 0.011181, -0.629163, , , 
-0.012351, 0.006452, -0.632870, , , 
-0.028105, 0.037214, -0.694690, , , 
-0.009433, 0.008441, -0.631814, , , 
0.001352, 0.015618, -0.625295, , , 
-0.012531, 0.011564, -0.633558, , , 
-0.004557, 0.027510, -0.610937, , , 
-0.150722, -0.034443, -0.971791, , , 
0.000229, 0.011390, -0.631335, , , 
-0.017698, 0.019502, -0.637771, , , 
-0.006379, 0.012422, -0.631797, , , 
-0.112491, 0.003611, -1.013649, , , 
-0.008573, -0.003269, -0.678351, , , 
-0.280273, -0.114438, -1.596772, , , 
-0.031670, -0.005188, -0.724670, , , 
-0.119252, -0.005177, -0.791866, , , 
-0.040255, -0.000338, -0.728514, , , 
-0.044228, 0.002224, -0.743388, , , 
-0.146471, -0.034642, -0.965788, , , 
-0.142950, 0.020497, -1.085290, , , 
-0.065715, -0.021077, -0.849098, , , 
-0.046446, -0.008816, -0.760800, , , 
-0.006061, 0.009859, -0.626825, , , 
-0.000665, 0.022575, -0.615157, , , 
-0.007017, 0.015602, -0.584666, , , 
-0.000881, 0.021970, -0.585434, , , 
-0.271145, -0.086047, -1.260124, , , 
-0.050079, -0.011893, -0.786623, , , 
-0.005035, 0.027652, -0.617182, , , 
-0.031834, -0.002116, -0.704013, , , 
-0.049319, -0.000206, -0.761646, , , 
-0.032992, -0.007267, -0.734231, , , 
-0.038108, 0.024601, -0.728648, , , 
-0.035602, 0.028340, -0.717738, , , 
-0.031370, -0.003226, -0.721858, , , 
-0.021106, 0.026551, -0.647997, , , 
-0.294629, -0.161649, -1.664227, , , 
-0.039866, -0.008103, -0.743884, , , 
-0.046829, -0.008949, -0.768800, , , 
-0.292139, -0.141861, -1.638703, , , 
-0.292602, -0.135984, -1.488846, , , 
-0.310097, -0.155700, -1.693744, , , 
-0.053377, -0.003679, -0.787148, , , 
-0.045379, -0.001191, -0.752525, , , 
-0.055244, -0.041916, -0.832326, , , 
-0.050590, -0.014854, -0.790779, , , 
-0.057506, -0.003944, -0.803725, , , 
-0.054159, -0.009171, -0.788805, , , 
-0.046472, -0.014110, -0.776076, , , 
-0.048797, 0.000346, -0.758460, , , 
-0.134260, -0.027597, -0.836157, , , 
-0.049827, -0.001180, -0.767660, , , 
-0.210579, -0.132370, -1.318185, , , 
-0.312289, -0.213823, -1.709204, , , 
-0.140208, -0.083145, -1.034843, , , 
-0.273439, -0.090340, -1.156594, , , 
-0.308409, -0.166677, -1.657808, , , 
-0.092239, -0.016235, -0.708544, , , 
-0.091023, -0.057963, -0.933946, , , 
-0.051777, -0.006273, -0.774334, , , 
-0.053529, -0.005785, -0.777437, , , 
-0.051259, 0.004974, -0.773410, , , 
-0.054263, -0.003116, -0.773206, , , 
-0.038559, -0.002616, -0.728111, , , 
-0.055753, -0.006559, -0.788234, , , 
-0.056861, -0.019048, -0.814438, , , 
-0.056390, -0.013623, -0.802401, , , 
-0.041368, -0.000924, -0.739542, , , 
-0.224959, -0.070242, -1.058085, , , 
-0.264733, -0.095345, -1.135543, , , 
-0.049074, -0.000155, -0.760405, , , 
-0.250042, -0.098529, -1.096875, , , 
-0.124634, -0.002463, -0.820016, , , 
-0.221200, -0.040530, -1.275669, , , 
-0.343744, -0.201035, -1.786898, , , 
-0.113482, -0.003380, -0.771878, , , 
-0.235238, -0.085024, -1.062369, , , 
-0.291312, -0.165487, -1.628674, , , 
-0.350987, -0.247898, -1.854753, , , 
-0.394215, -0.226151, -1.948729, , , 
-0.371954, -0.213373, -1.869030, , , 
-0.055592, -0.010524, -0.801371, , , 
-0.052241, -0.013997, -0.789523, , , 
-0.048024, -0.011316, -0.769677, , , 
-0.058744, -0.016442, -0.814388, , , 
-0.043882, -0.011773, -0.762045, , , 
-0.047893, -0.000230, -0.754335, , , 
-0.114141, -0.003107, -0.773448, , , 
-0.066591, -0.015588, -0.659470, , , 
-0.095358, -0.016029, -0.714767, , , 
-0.114304, -0.004493, -0.779226, , , 
-0.125738, 0.001548, -0.825808, , , 
-0.275957, -0.115393, -1.159373, , , 
-0.056587, -0.013076, -0.801194, , , 
-0.055946, -0.005773, -0.781491, , , 
-0.091456, -0.016080, -0.706345, , , 
-0.217649, -0.089107, -1.018692, , , 
-0.037979, -0.006510, -0.727521, , , 
-0.038270, -0.000457, -0.725358, , , 
-0.046810, -0.013057, -0.767787, , , 
-0.097551, 0.007296, -0.734831, , , 
-0.076710, 0.019337, -0.817972, , , 
-0.048367, -0.014642, -0.786059, , , 
-0.062073, -0.014525, -0.830128, , , 
-0.094725, -0.020733, -0.707743, , , 
-0.096730, 0.007318, -0.733311, , , 
-0.047263, -0.007877, -0.771099, , , 
-0.099202, -0.018974, -0.708049, , , 
-0.307182, -0.245103, -1.637323, , , 
-0.043746, -0.001517, -0.749959, , , 
-0.098782, -0.018137, -0.716800, , , 
-0.276359, -0.198691, -1.547659, , , 
-0.231408, -0.110788, -1.064648, , , 
-0.102616, -0.022875, -0.726063, , , 
-0.107298, -0.022648, -0.724768, , , 
-0.100414, -0.019335, -0.720085, , , 
-0.120521, -0.024926, -0.729311, , , 
-0.120030, -0.025181, -0.727825, , , 
-0.090711, -0.015954, -0.705307, , , 
-0.091430, -0.016352, -0.705822, , , 
-0.036924, -0.009240, -0.628798, , , 
-0.109200, 0.007672, -0.888538, , , 
-0.115688, -0.023755, -0.729586, , , 
-0.099589, -0.019174, -0.717569, , , 
-0.395370, -0.335075, -2.055473, , , 
-0.102823, -0.020700, -0.724379, , , 
-0.292549, -0.232173, -1.578122, , , 
-0.093125, 0.012194, -0.715633, , , 
-0.036461, -0.004235, -0.723379, , , 
-0.143120, -0.041233, -0.758211, , , 
-0.112256, -0.023089, -0.729353, , , 
-0.113563, -0.022356, -0.717564, , , 
-0.038101, -0.004822, -0.741715, , , 
-0.042130, -0.003274, -0.740484, , , 
-0.108996, -0.021393, -0.722433, , , 
-0.138253, -0.036835, -0.745647, , , 
-0.042381, -0.005784, -0.746536, , , 
-0.103137, 0.008498, -0.687583, , , 
-0.110303, -0.022045, -0.725334, , , 
-0.099462, -0.032461, -0.716514, , , 
-0.053147, -0.015577, -0.793085, , , 
-0.037598, 0.004754, -0.718905, , , 
-0.122123, -0.004436, -0.793350, , , 
-0.147099, -0.036972, -0.751946, , , 
-0.148546, -0.040923, -0.759267, , , 
-0.105193, -0.020535, -0.714919, , , 
-0.110637, -0.022123, -0.721102, , , 
-0.104364, -0.031065, -0.723918, , , 
-0.102733, -0.030459, -0.714151, , , 
-0.137396, -0.039740, -0.749248, , , 
-0.146793, -0.041815, -0.758580, , , 
-0.074398, 0.017237, -0.672030, , , 
-0.115394, -0.034507, -0.733679, , , 
-0.105950, 0.019000, -0.753124, , , 
-0.053164, -0.003207, -0.773994, , , 
-0.172775, -0.050846, -0.802416, , , 
-0.105055, -0.031405, -0.725350, , , 
-0.110927, -0.022665, -0.727305, , , 
-0.038847, -0.004438, -0.732483, , , 
-0.110283, -0.024074, -0.724047, , , 
-0.049407, -0.006446, -0.760654, , , 
-0.161976, -0.123457, -1.030039, , , 
-0.325010, -0.253415, -1.695301, , , 
-0.160469, -0.118348, -1.257334, , , 
-0.115154, 0.001700, -0.795956, , , 
-0.099937, 0.006608, -0.741381, , , 
-0.320201, -0.249854, -1.675736, , , 
-0.109382, -0.021984, -0.723300, , , 
-0.102490, -0.032983, -0.707016, , , 
-0.042039, 0.004745, -0.743148, , , 
-0.039016, 0.005114, -0.727314, , , 
-0.038335, -0.005299, -0.737245, , , 
-0.045917, -0.005773, -0.759122, , , 
-0.043488, -0.006055, -0.750549, , , 
-0.102014, 0.002256, -0.680992, , , 
-0.280486, -0.173774, -1.577416, , , 
-0.325420, -0.216511, -1.553146, , , 
-0.152403, -0.039592, -0.761419, , , 
-0.094276, -0.028202, -0.701300, , , 
-0.194964, -0.180127, -1.196949, , , 
-0.121681, -0.050808, -0.794179, , , 
-0.102440, -0.029651, -0.715309, , , 
-0.102983, -0.029186, -0.717402, , , 
-0.049955, -0.008546, -0.769791, , , 
-0.087027, -0.014883, -0.694916, , , 
-0.345916, -0.251169, -1.633394, , , 
-0.262880, -0.178927, -1.512508, , , 
-0.480712, -0.387510, -1.623915, , , 
-0.462031, -0.419034, -1.855517, , , 
-0.481755, -0.390831, -1.631387, , , 
-0.135884, -0.072200, -0.769246, , , 
-0.101969, -0.055233, -0.723128, , , 
-0.519538, -0.383662, -1.657330, , , 
-1.076169, -0.780337, -2.864740, , , 
-0.151710, -0.078865, -0.805319, , , 
-0.125146, -0.061769, -0.759139, , , 
-0.411334, -0.396385, -1.721106, , , 
-0.144919, -0.067486, -0.803429, , , 
-0.117719, -0.072054, -0.753113, , , 
-0.115616, -0.075663, -0.754998, , , 
-1.208275, -0.827369, -3.026011, , , 
-0.168284, -0.069684, -0.823487, , , 
-0.124422, -0.060892, -0.756279, , , 
-0.045898, -0.011560, -0.579963, , , 
-0.129177, -0.040981, -0.775863, , , 
-0.059118, -0.053994, -0.837930, , , 
-0.067240, -0.059548, -0.875952, , , 
-0.235862, -0.139845, -0.970680, , , 
-0.219931, -0.105861, -0.875841, , , 
-0.273006, -0.291038, -1.588788, , , 
-0.248731, -0.112898, -0.904452, , , 
-0.114937, -0.072998, -0.759480, , , 
-0.178732, -0.046458, -0.878705, , , 
-0.483234, -0.385888, -1.625148, , , 
-0.100929, -0.069160, -0.713908, , , 
-0.169424, -0.093732, -0.827710, , , 
-0.117068, -0.042677, -0.743552, , , 
-0.959257, -0.682272, -2.628751, , , 
-0.119698, -0.074294, -0.789513, , , 
-0.114623, -0.063966, -0.764295, , , 
-0.260108, -0.182498, -1.302492, , , 
-0.067416, -0.153485, -1.062027, , , 
-0.381878, -0.243913, -1.938696, , , 
-0.367756, -0.327868, -1.577115, , , 
-0.558258, -0.428650, -1.688708, , , 
-0.294778, -0.201157, -1.283426, , , 
-0.526920, -0.390461, -1.679294, , , 
-0.156248, -0.194437, -1.210751, , , 
-0.075443, -0.026242, -0.706021, , , 
-0.786829, -0.475292, -1.933740, , , 
-0.073751, -0.109513, -1.008729, , , 
0.001157, 0.019776, -0.422633, , , 
-0.636386, -0.451055, -1.779356, , , 
-0.111086, -0.136106, -1.093194, , , 
-0.124710, -0.061043, -0.756691, , , 
-0.159296, -0.045605, -0.784867, , , 
-0.109082, -0.030680, -0.716796, , , 
-0.057415, -0.088174, -0.938278, , , 
-0.220583, -0.228258, -1.321500, , , 
-0.038392, -0.000704, -0.516649, , , 
-0.056055, -0.091092, -0.953314, , , 
-0.060730, -0.024006, -0.760123, , , 
-0.170136, -0.116557, -1.091869, , , 
-0.534648, -0.309787, -1.441637, , , 
-0.190427, -0.074183, -0.891769, , , 
-0.160515, -0.086237, -0.982806, , , 
-0.178762, -0.099701, -0.933635, , , 
-0.174810, -0.099144, -0.950480, , , 
-0.218769, -0.092096, -0.827964, , , 
-0.277358, -0.239095, -1.264027, , , 
-0.329883, -0.418448, -1.593500, , , 
-0.245321, -0.225066, -1.365643, , , 
-0.114348, -0.020262, -0.626699, , , 
-0.559315, -0.289797, -1.491347, , , 
-0.475620, -0.144748, -1.338521, , , 
-0.053482, -0.142604, -1.030882, , , 
-0.067432, -0.049028, -0.907428, , , 
-0.844493, -0.479105, -1.978692, , , 
-0.148774, -0.229929, -1.262778, , , 
-0.006983, 0.012654, -0.452969, , , 
-1.268107, -0.866913, -3.144320, , , 
-0.050206, -0.027459, -0.933873, , , 
-0.028454, -0.009265, -0.757254, , , 
-0.080733, -0.121095, -1.041615, , , 
-0.041325, -0.006099, -0.706022, , , 
-0.046975, -0.069685, -0.973996, , , 
-0.076280, -0.112936, -1.021687, , , 
-0.325790, -0.292879, -1.431751, , , 
-0.013149, 0.013618, -0.546979, , , 
-0.251590, -0.200518, -1.316261, , , 
-0.033331, 0.001345, -0.668845, , , 
-0.267794, -0.214025, -1.381691, , , 
-0.844507, -0.578462, -2.405187, , , 
-0.065594, -0.017383, -0.857489, , , 
-0.053347, -0.016432, -0.823305, , , 
-0.087487, -0.102898, -0.998966, , , 
-0.224643, -0.081934, -0.938898, , , 
-0.094333, -0.022606, -0.928240, , , 
-0.087076, -0.075068, -0.976827, , , 
-0.259601, -0.162319, -1.317698, , , 
-0.159484, -0.042118, -0.773749, , , 
-0.726305, -0.441615, -1.884239, , , 
-0.093694, -0.130786, -1.065993, , , 
-0.247747, -0.243041, -1.221707, , , 
-0.725029, -0.439721, -1.883821, , , 
-0.561231, -0.416703, -1.697108, , , 
-0.828839, -0.453390, -1.977493, , , 
-1.431074, -0.783975, -3.214166, , , 
-0.574750, -0.424140, -1.714786, , , 
-0.594511, -0.434232, -1.739160, , , 
-0.382983, -0.243248, -1.334430, , , 
-0.392380, -0.244294, -1.350465, , , 
-1.090760, -0.762217, -2.901298, , , 
-0.765700, -0.468806, -1.905413, , , 
-0.073022, -0.186638, -1.103986, , , 
-0.846176, -0.480844, -1.990301, , , 
-0.203382, -0.142799, -1.214462, , , 
-0.556023, -0.411715, -1.677454, , , 
-0.092698, -0.146055, -1.095691, , , 
-1.321518, -0.772057, -2.995162, , , 
-0.195999, -0.183705, -1.216001, , , 
-0.631069, -0.447369, -1.766898, , , 
-0.431379, -0.388012, -1.568264, , , 
-0.058776, -0.087002, -0.941174, , , 
-0.109705, -0.135247, -1.087469, , , 
-0.691663, -0.380062, -1.839055, , , 
-0.809093, -0.463380, -1.957885, , , 
-0.792093, -0.447738, -1.949182, , , 
-0.052894, -0.036071, -0.816221, , , 
-0.789817, -0.425466, -2.017243, , , 
-1.303406, -0.739650, -2.993820, , , 
-0.668224, -0.380490, -1.815217, , , 
-0.861663, -0.630971, -2.498549, , , 
-0.031355, 0.000700, -0.690830, , , 
-0.050124, -0.006870, -0.830707, , , 
-0.108436, -0.053471, -0.726197, , , 
-0.166196, -0.088848, -0.841466, , , 
-0.073583, -0.191440, -1.097235, , , 
-0.383758, -0.281469, -1.330753, , , 
-0.544064, -0.296046, -1.473072, , , 
-0.221874, -0.189959, -1.269062, , , 
-0.359205, -0.287862, -1.316146, , , 
-0.113740, -0.074639, -0.982542, , , 
-0.088781, -0.019696, -0.895453, , , 
-0.067062, -0.095558, -0.976752, , , 
-0.017472, -0.025472, -0.761661, , , 
-0.835671, -0.458354, -1.992869, , , 
-0.358190, -0.345283, -1.482737, , , 
-0.822845, -0.444358, -1.981308, , , 
-0.054122, -0.109549, -0.977046, , , 
-0.828611, -0.454157, -1.979336, , , 
-0.471746, -0.368456, -1.613083, , , 
-0.780880, -0.474928, -1.922966, , , 
-0.441605, -0.373829, -1.582245, , , 
-0.763989, -0.468131, -1.902911, , , 
-0.822227, -0.428349, -2.008403, , , 
-0.082432, -0.135455, -1.055822, , , 
-0.494924, -0.355950, -1.603110, , , 
-0.821639, -0.450806, -1.967368, , , 
-0.497220, -0.364692, -1.633296, , , 
-0.077220, -0.122399, -1.029015, , , 
-0.122096, -0.245473, -1.251772, , , 
-0.100359, -0.116559, -1.067144, , , 
-0.434387, -0.325981, -1.561124, , , 
-0.051925, 0.004953, -0.491994, , , 
-0.267342, -0.237126, -1.246240, , , 
-0.120751, -0.257916, -1.204261, , , 
-0.697274, -0.444662, -1.822845, , , 
-0.542225, -0.363222, -1.655352, , , 
-0.409132, -0.253834, -1.395391, , , 
-0.252683, -0.173096, -1.338507, , , 
-0.042983, -0.004141, -0.588463, , , 
-1.119558, -0.724277, -2.846693, , , 
-0.045735, -0.122214, -0.977015, , , 
-0.024165, 0.003601, -0.648580, , , 
-0.063565, -0.026154, -0.773557, , , 
-0.149491, -0.204054, -1.235121, , , 
-0.162966, -0.094003, -0.819906, , , 
-0.140919, -0.066359, -0.793017, , , 
-0.169827, -0.100574, -1.099565, , , 
-0.114680, -0.068317, -0.748386, , , 
-0.086808, -0.101292, -0.993795, , , 
-0.036388, -0.060300, -0.867755, , , 
-0.429095, -0.324828, -1.550533, , , 
-0.786403, -0.455990, -1.939391, , , 
-0.322501, -0.312574, -1.442745, , , 
-0.516708, -0.346582, -1.597881, , , 
-0.703639, -0.410811, -1.850604, , , 
-0.726391, -0.442863, -1.883201, , , 
-0.405899, -0.364838, -1.703743, , , 
-0.275893, -0.098175, -0.910313, , , 
-0.673534, -0.509803, -2.136945, , , 
-0.362075, -0.347722, -1.492518, , , 
-0.443533, -0.375115, -1.586977, , , 
-0.154620, -0.080382, -0.813942, , , 
-0.247723, -0.075475, -0.912839, , , 
-0.150856, -0.206673, -1.244124, , , 
-0.085892, -0.129828, -1.062235, , , 
-0.098072, -0.101260, -1.051470, , , 
-0.109704, -0.136279, -1.092027, , , 
-0.617606, -0.418612, -1.765204, , , 
-0.328185, -0.295065, -1.442108, , , 
-0.232071, -0.182306, -1.290995, , , 
-0.441278, -0.374652, -1.584353, , , 
-1.318368, -0.744926, -3.025313, , , 
-0.497805, -0.400472, -1.642779, , , 
-0.084173, -0.130454, -1.057563, , , 
-0.080393, -0.137517, -1.063511, , , 
-0.138218, -0.086659, -0.812181, , , 
-0.063300, -0.026197, -0.773231, , , 
-0.639041, -0.452913, -1.785803, , , 
-0.549821, -0.410138, -1.687768, , , 
-0.845631, -0.481154, -1.991101, , , 
-0.575856, -0.438415, -1.722768, , , 
-0.452825, -0.397222, -1.802687, , , 
-0.451556, -0.395597, -1.796984, , , 
-0.434239, -0.429425, -1.804636, , , 
-0.131457, -0.152007, -1.161300, , , 
-0.285582, -0.212185, -1.273286, , , 
-0.607203, -0.286008, -1.601125, , , 
-0.161020, -0.111390, -1.050536, , , 
-0.247511, -0.183539, -1.276142, , , 
-0.107959, -0.203807, -1.161939, , , 
-0.082457, -0.112996, -1.022535, , , 
-0.240786, -0.254911, -1.452564, , , 
-0.104918, -0.180956, -1.157183, , , 
-0.378742, -0.277983, -1.317038, , , 
-0.337656, -0.147208, -1.049407, , , 
-0.537816, -0.532003, -2.169928, , , 
-0.145353, -0.185195, -1.192284, , , 
-0.987658, -0.713524, -2.717396, , , 
-0.825830, -0.459437, -1.981439, , , 
-0.385723, -0.375134, -1.640661, , , 
-0.314044, -0.305163, -1.435524, , , 
-0.320082, -0.310851, -1.436646, , , 
-0.096105, -0.152020, -1.107904, , , 
-0.801021, -0.430324, -1.939032, , , 
-0.262202, -0.184411, -1.311623, , , 
-0.194031, -0.059497, -0.851140, , , 
-0.028696, -0.016769, -0.541330, , , 
-0.057734, -0.097402, -1.001111, , , 
-0.200928, -0.058296, -0.816576, , , 
-0.199466, -0.058204, -0.814437, , , 
-0.202226, -0.059060, -0.818232, , , 
-0.197608, -0.061339, -0.846155, , , 
-0.190233, -0.071446, -0.848197, , , 
-0.264537, -0.231933, -1.248843, , , 
